Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
Hyundai i20,2022,23.9,136410.0,Diesel,Dealer,Manual,1,12.74
Maruti Swift,2013,18.97,148326.0,Petrol,Individual,Automatic,0,8.28
Mahindra Scorpio,2006,16.5,16344.0,Petrol,Dealer,Manual,0,8.12
Toyota Innova,2019,12.2,137822.0,Petrol,Dealer,Manual,1,4.72
Maruti Swift,2011,23.52,72957.0,Diesel,Individual,Manual,0,11.84
Maruti Baleno,2016,22.05,110423.0,Diesel,Individual,Manual,2,9.47
Tata Nexon,2012,3.99,63053.0,CNG,Individual,Manual,0,0.5
Tata Nexon,2019,3.58,82454.0,Petrol,Dealer,Manual,1,0.5
Honda City,2007,11.28,95600.0,CNG,Individual,Manual,0,2.28
Maruti Swift,2018,20.83,127732.0,Diesel,Dealer,Manual,1,10.92
Honda City,2021,24.72,42641.0,Petrol,Dealer,Manual,1,15.49
Toyota Innova,2008,6.31,34711.0,Diesel,Dealer,Manual,2,0.5
Honda City,2022,16.07,,Petrol,Dealer,Manual,0,8.75
Maruti Swift,2012,11.38,111896.0,Petrol,Dealer,Manual,1,3.9
Mahindra Scorpio,2008,24.34,148254.0,Diesel,Individual,Automatic,1,11.21
Maruti Baleno,2006,21.53,92833.0,Petrol,Individual,Automatic,1,8.92
Tata Nexon,2010,21.44,61276.0,Diesel,Individual,Manual,1,10.65
Toyota Innova,2014,13.31,24541.0,Diesel,Dealer,Manual,1,7.31
Tata Nexon,2008,12.13,99457.0,Diesel,Individual,Automatic,0,5.41
Hyundai i20,2022,9.01,49813.0,Petrol,Individual,Manual,0,5.11
Maruti Baleno,2016,4.24,144892.0,Petrol,Individual,Manual,0,0.5
Renault Kwid,2006,22.02,,Diesel,Dealer,Manual,0,10.0
Honda City,2014,20.88,147194.0,Petrol,Dealer,Manual,3,8.92
Ford EcoSport,2008,24.99,85559.0,Petrol,Dealer,Manual,1,11.92
Maruti Swift,2018,24.93,46786.0,Petrol,Dealer,Manual,3,14.43
Tata Nexon,2020,15.22,142809.0,Diesel,Dealer,Manual,0,8.31
Honda City,2019,19.92,41062.0,Petrol,Individual,Automatic,2,12.77
Toyota Innova,2012,23.78,56571.0,Diesel,Dealer,Manual,2,12.91
Tata Nexon,2018,21.69,30510.0,Diesel,Dealer,Manual,1,14.3
Renault Kwid,2012,8.44,24426.0,Petrol,Dealer,Automatic,1,2.75
Maruti Baleno,2020,12.91,42265.0,Petrol,Dealer,Manual,0,9.5
Maruti Baleno,2017,5.84,71150.0,CNG,Dealer,Manual,2,0.95
Tata Nexon,2022,23.99,92312.0,Diesel,Dealer,Manual,1,14.37
Toyota Innova,2019,16.34,94613.0,CNG,Dealer,Manual,0,9.6
Maruti Baleno,2017,8.03,79910.0,Diesel,Individual,Automatic,0,4.36
Maruti Baleno,2013,17.78,57375.0,Petrol,Individual,Manual,2,7.8
Renault Kwid,2019,16.6,126826.0,Petrol,Dealer,Automatic,2,7.96
Maruti Swift,2017,10.88,40435.0,Petrol,Dealer,Manual,3,6.2
Toyota Innova,2005,5.5,101443.0,Petrol,Individual,Manual,1,0.5
Toyota Innova,2011,17.77,139055.0,Petrol,Dealer,Manual,0,8.71
Mahindra Scorpio,2013,14.45,28510.0,Petrol,Dealer,Manual,0,7.88
Mahindra Scorpio,2005,19.99,99071.0,Petrol,Individual,Manual,0,6.39
Maruti Baleno,2016,14.44,11640.0,Diesel,Dealer,Manual,0,8.21
Ford EcoSport,2012,21.75,49547.0,Diesel,Individual,Manual,0,11.53
Mahindra Scorpio,2015,15.14,59620.0,Petrol,Dealer,Manual,0,7.9
Maruti Baleno,2021,15.34,120608.0,Diesel,Dealer,Automatic,0,8.98
Volkswagen Polo,2012,22.29,12564.0,Petrol,Dealer,Manual,2,10.07
Hyundai i20,2007,11.88,118824.0,Diesel,Individual,Manual,0,3.39
Hyundai i20,2007,5.95,84273.0,Petrol,Dealer,Automatic,2,0.5
Toyota Innova,2005,3.63,79859.0,CNG,Dealer,Automatic,1,0.5
Ford EcoSport,2009,19.61,115017.0,Diesel,Individual,Manual,0,8.63
Renault Kwid,2014,16.65,128618.0,Petrol,Dealer,Automatic,0,8.6
Maruti Swift,2011,18.49,130341.0,Petrol,Dealer,Manual,0,9.05
Mahindra Scorpio,2013,7.69,34430.0,Petrol,Individual,Manual,0,4.43
Volkswagen Polo,2011,6.0,32788.0,Petrol,Dealer,Manual,1,1.04
Maruti Baleno,2013,3.32,149991.0,Petrol,Individual,Automatic,0,0.5
Ford EcoSport,2012,10.71,74346.0,Diesel,Individual,Manual,0,4.44
Toyota Innova,2016,15.98,101122.0,Petrol,Individual,Manual,0,8.87
Mahindra Scorpio,2006,11.63,44974.0,Diesel,Dealer,Manual,3,2.4
Ford EcoSport,2005,12.62,112309.0,CNG,Individual,Automatic,1,2.61
Mahindra Scorpio,2020,22.89,21371.0,Petrol,Dealer,Automatic,1,15.27
Maruti Swift,2009,10.66,50084.0,Diesel,Individual,Manual,0,3.6
Maruti Swift,2007,14.31,66916.0,Petrol,Dealer,Automatic,1,4.54
Renault Kwid,2016,20.24,78972.0,Diesel,Dealer,Manual,1,11.1
Hyundai i20,2012,11.72,17984.0,Petrol,Dealer,Manual,1,5.74
Honda City,2007,16.69,38039.0,CNG,Individual,Manual,3,6.58
Honda City,2005,21.97,90431.0,Diesel,Individual,Manual,0,10.41
Mahindra Scorpio,2007,23.89,88691.0,Petrol,Dealer,Manual,2,9.63
Renault Kwid,2009,6.24,63606.0,Petrol,Dealer,Manual,2,0.5
Honda City,2019,23.38,146688.0,Diesel,Individual,Manual,0,12.39
Toyota Innova,2018,13.83,107665.0,Diesel,Dealer,Automatic,0,8.72
Honda City,2007,8.68,110373.0,Petrol,Dealer,Automatic,3,0.5
Tata Nexon,2005,13.1,29574.0,Petrol,Individual,Automatic,0,5.29
Maruti Baleno,2009,24.56,139502.0,Diesel,Dealer,Automatic,1,11.22
Renault Kwid,2018,13.84,148748.0,Petrol,Individual,Manual,3,4.45
Toyota Innova,2011,10.23,146888.0,CNG,Dealer,Manual,1,3.11
Ford EcoSport,2013,16.93,37733.0,Petrol,Dealer,Manual,0,9.83
Toyota Innova,2019,8.28,7050.0,Petrol,Dealer,Manual,1,5.52
Hyundai i20,2019,4.67,114996.0,Diesel,Individual,Manual,0,0.75
Ford EcoSport,2014,5.84,38933.0,Petrol,Dealer,Manual,1,1.09
Volkswagen Polo,2017,5.82,29951.0,Petrol,Individual,Manual,0,3.19
Maruti Baleno,2011,6.34,37413.0,Petrol,Dealer,Manual,1,1.06
Maruti Baleno,2021,6.05,117573.0,Petrol,Individual,Manual,1,1.48
Maruti Baleno,2008,17.1,140566.0,Diesel,Dealer,Manual,1,5.66
Maruti Baleno,2009,7.0,127744.0,Petrol,Dealer,Manual,1,0.5
Mahindra Scorpio,2011,10.6,94431.0,Diesel,Individual,Manual,1,3.51
Maruti Baleno,2017,22.73,,Diesel,Dealer,Manual,1,13.31
Maruti Baleno,2019,13.43,72364.0,Diesel,Dealer,Manual,0,7.38
Maruti Baleno,2015,17.69,129988.0,Petrol,Individual,Automatic,1,7.47
Renault Kwid,2008,6.79,50028.0,Petrol,Dealer,Manual,0,2.38
Mahindra Scorpio,2017,7.23,136878.0,CNG,Individual,Manual,2,0.5
Maruti Swift,2011,3.9,129343.0,Diesel,Dealer,Automatic,0,0.5
Toyota Innova,2006,6.72,133301.0,Diesel,Individual,Manual,0,0.5
Toyota Innova,2014,9.13,131295.0,Petrol,Dealer,Manual,1,2.21
Ford EcoSport,2017,6.89,39636.0,Petrol,Dealer,Manual,0,5.35
Renault Kwid,2010,4.95,29262.0,Diesel,Individual,Manual,0,1.68
Tata Nexon,2016,5.65,85435.0,,Individual,Manual,1,3.09
Toyota Innova,2016,13.14,133583.0,Diesel,Dealer,Manual,1,5.0
Honda City,2015,7.54,46844.0,Diesel,Dealer,Automatic,1,2.96
Tata Nexon,2011,11.01,69754.0,Diesel,Individual,Manual,0,5.08
Maruti Baleno,2005,14.08,82129.0,Petrol,Dealer,Manual,1,4.05
Maruti Baleno,2005,18.19,45042.0,Petrol,Individual,Manual,0,9.52
Mahindra Scorpio,2017,3.86,66665.0,Petrol,Individual,Manual,1,1.2
Tata Nexon,2013,20.59,121953.0,Petrol,Dealer,Manual,1,8.86
Honda City,2007,16.81,123533.0,Diesel,Dealer,Manual,1,4.47
Mahindra Scorpio,2011,4.8,78781.0,Petrol,Individual,Automatic,0,0.5
Ford EcoSport,2010,22.22,71262.0,Petrol,Dealer,Manual,0,11.45
Tata Nexon,2012,23.26,51600.0,Petrol,Dealer,Manual,0,13.34
Renault Kwid,2013,4.34,81898.0,Petrol,Individual,Manual,0,1.4
Maruti Baleno,2009,9.09,35448.0,Petrol,Dealer,Manual,0,4.31
Maruti Baleno,2005,20.74,31172.0,Petrol,Individual,Manual,1,9.14
Hyundai i20,2014,19.46,12657.0,Diesel,Dealer,Automatic,0,11.11
Mahindra Scorpio,2016,7.06,117855.0,Petrol,Dealer,Manual,2,0.5
Maruti Swift,2019,7.61,12906.0,Diesel,Dealer,Manual,0,5.0
Maruti Swift,2013,11.15,66413.0,Petrol,Dealer,Automatic,1,4.48
Mahindra Scorpio,2021,13.66,59028.0,Petrol,Dealer,Manual,1,8.69
Renault Kwid,2021,16.6,12287.0,Petrol,Dealer,Automatic,0,11.25
Volkswagen Polo,2016,11.12,38660.0,Diesel,Individual,Manual,0,6.83
Mahindra Scorpio,2011,13.18,65504.0,Diesel,Dealer,Manual,1,5.95
Renault Kwid,2006,19.44,107979.0,Petrol,Dealer,Manual,0,8.09
Ford EcoSport,2007,3.81,39701.0,Petrol,Dealer,Manual,2,0.5
Maruti Baleno,2021,8.55,88300.0,,Dealer,Manual,1,5.07
Honda City,2009,18.69,88560.0,Petrol,Dealer,Manual,2,9.29
Volkswagen Polo,2021,22.69,48642.0,Petrol,Dealer,Manual,0,15.22
Tata Nexon,2021,14.26,70160.0,Diesel,Dealer,Manual,1,6.4
Volkswagen Polo,2021,14.71,22602.0,Diesel,Dealer,Manual,1,11.0
Honda City,2006,5.36,108320.0,Petrol,Dealer,Automatic,1,0.5
Hyundai i20,2006,12.84,93801.0,CNG,Individual,Manual,0,5.68
Maruti Baleno,2009,14.72,30931.0,Diesel,Dealer,Manual,1,6.94
Maruti Swift,2005,8.33,99377.0,Petrol,Dealer,Manual,0,0.5
Renault Kwid,2005,8.92,,Diesel,Individual,Automatic,1,0.5
Mahindra Scorpio,2006,11.3,51542.0,Diesel,Dealer,Automatic,0,5.3
Mahindra Scorpio,2016,3.44,132015.0,Petrol,Individual,Manual,2,0.5
Maruti Swift,2010,10.09,47520.0,Petrol,Dealer,Manual,0,5.89
Volkswagen Polo,2008,7.65,69772.0,Petrol,Dealer,Manual,2,0.59
Maruti Baleno,2015,10.2,55106.0,Diesel,Dealer,Manual,2,4.38
Toyota Innova,2021,5.63,86121.0,Petrol,Dealer,Manual,2,1.88
Renault Kwid,2010,22.59,30559.0,Diesel,Individual,Automatic,1,11.8
Ford EcoSport,2009,16.06,110595.0,Diesel,Dealer,Manual,0,6.31
Honda City,2006,17.94,38742.0,Petrol,Individual,Manual,3,7.06
Volkswagen Polo,2010,20.36,74669.0,Diesel,Dealer,Automatic,0,9.82
Tata Nexon,2015,13.97,140044.0,Petrol,Dealer,Manual,1,4.19
Hyundai i20,2020,4.91,75831.0,Diesel,Dealer,Manual,1,2.45
Mahindra Scorpio,2020,14.82,117217.0,Diesel,Dealer,Manual,1,7.25
Volkswagen Polo,2005,15.91,46873.0,Petrol,Dealer,Automatic,0,4.16
Hyundai i20,2013,19.4,111532.0,Petrol,Individual,Manual,1,9.57
Honda City,2010,12.5,131267.0,Petrol,Individual,Automatic,2,2.21
Mahindra Scorpio,2020,5.81,145975.0,Petrol,Dealer,Automatic,0,2.49
Mahindra Scorpio,2007,9.24,139092.0,Petrol,Individual,Manual,2,0.5
Toyota Innova,2008,10.99,46755.0,Petrol,Individual,Manual,0,4.44
Volkswagen Polo,2007,17.21,90956.0,CNG,Individual,Automatic,0,9.11
Maruti Baleno,2011,15.56,91988.0,Petrol,Dealer,Manual,0,6.91
Maruti Swift,2013,10.83,50648.0,Petrol,Individual,Automatic,0,5.15
Maruti Swift,2005,24.7,130991.0,Diesel,Dealer,Automatic,2,10.48
Ford EcoSport,2012,16.33,145588.0,Petrol,Individual,Manual,0,6.66
Tata Nexon,2011,8.22,120005.0,CNG,Dealer,Manual,0,2.52
Hyundai i20,2022,5.24,7396.0,Diesel,Dealer,Automatic,0,3.99
Volkswagen Polo,2012,6.36,89082.0,Diesel,Individual,Manual,1,0.5
Renault Kwid,2005,8.41,133322.0,Petrol,Dealer,Manual,1,0.5
Tata Nexon,2015,6.53,137663.0,Petrol,Individual,Manual,0,0.5
Toyota Innova,2022,7.1,16303.0,Petrol,Individual,Manual,0,6.28
Mahindra Scorpio,2014,9.27,76719.0,Diesel,Individual,Automatic,2,3.54
Maruti Baleno,2007,6.81,104616.0,Petrol,Dealer,Automatic,0,0.5
Volkswagen Polo,2011,22.73,129165.0,Petrol,Individual,Manual,0,11.23
Tata Nexon,2020,4.77,91231.0,CNG,Dealer,Manual,0,1.19
Tata Nexon,2020,14.54,12314.0,Petrol,Dealer,Manual,1,8.9
Maruti Baleno,2021,12.03,24623.0,Petrol,Individual,Automatic,0,8.49
Ford EcoSport,2006,24.61,110228.0,Petrol,Dealer,Manual,1,10.86
Hyundai i20,2005,5.46,102624.0,CNG,Dealer,Manual,0,0.5
Hyundai i20,2020,11.75,116785.0,Petrol,Individual,Manual,3,5.15
Tata Nexon,2016,24.33,91206.0,Diesel,Dealer,Manual,0,14.45
Honda City,2009,22.04,74274.0,Diesel,Dealer,Automatic,1,12.06
Tata Nexon,2009,20.98,138541.0,Petrol,Individual,Manual,0,9.04
Tata Nexon,2013,8.67,58947.0,Diesel,Dealer,Manual,0,4.81
Maruti Baleno,2013,6.76,53874.0,Petrol,Individual,Manual,1,2.8
Mahindra Scorpio,2007,17.71,54708.0,Petrol,Individual,Automatic,0,10.1
Maruti Baleno,2020,23.45,79553.0,Diesel,Individual,Manual,2,13.7
Volkswagen Polo,2020,15.25,73344.0,Diesel,Individual,Manual,2,8.26
Tata Nexon,2007,15.58,54138.0,Diesel,Dealer,Manual,2,6.95
Hyundai i20,2005,9.16,52638.0,Petrol,Dealer,Automatic,0,2.56
Renault Kwid,2015,19.93,83249.0,Petrol,Individual,Manual,1,11.56
Hyundai i20,2021,7.11,110865.0,Petrol,Individual,Manual,0,4.23
Maruti Swift,2012,10.12,7719.0,Petrol,Dealer,Manual,2,2.74
Ford EcoSport,2008,12.36,47534.0,Petrol,Dealer,Automatic,1,4.98
Toyota Innova,2010,14.17,97241.0,Petrol,Dealer,Manual,2,5.01
Volkswagen Polo,2012,8.33,131209.0,Petrol,Dealer,Automatic,0,2.0
Volkswagen Polo,2007,5.53,97124.0,Petrol,Individual,Manual,1,0.5
Ford EcoSport,2020,16.43,96659.0,Petrol,Dealer,Manual,0,8.47
Renault Kwid,2007,9.35,80713.0,Petrol,Individual,Manual,1,2.41
Toyota Innova,2022,15.79,80418.0,Diesel,Individual,Manual,0,10.6
Mahindra Scorpio,2018,6.4,133232.0,Petrol,Dealer,Manual,1,2.38
Tata Nexon,2022,13.59,149059.0,CNG,Individual,Automatic,1,5.62
Toyota Innova,2006,14.72,36575.0,Diesel,Dealer,Manual,1,6.39
Renault Kwid,2007,4.14,68852.0,Petrol,Dealer,Manual,0,0.5
Honda City,2020,10.41,137079.0,Diesel,Individual,Automatic,1,4.89
Maruti Swift,2013,5.96,81242.0,Diesel,Individual,Automatic,0,1.57
Toyota Innova,2008,4.39,34257.0,Diesel,Individual,Manual,0,0.75
Toyota Innova,2005,24.78,149353.0,Petrol,Dealer,Manual,0,10.24
Maruti Swift,2008,10.09,66246.0,Petrol,Dealer,Automatic,0,2.49
Tata Nexon,2005,20.82,6435.0,Petrol,Individual,Manual,0,10.72
Toyota Innova,2018,8.6,96357.0,Petrol,Dealer,Manual,1,3.49
Maruti Swift,2020,17.99,141156.0,Diesel,Dealer,Automatic,0,10.05
Maruti Swift,2012,19.73,149579.0,Diesel,Dealer,Manual,0,6.43
Maruti Swift,2011,16.1,88807.0,Petrol,Individual,Manual,2,6.98
Maruti Baleno,2007,13.37,120953.0,Diesel,Dealer,Manual,0,3.92
Renault Kwid,2021,12.06,143563.0,Petrol,Individual,Manual,1,4.64
Maruti Baleno,2005,10.68,128797.0,Petrol,Individual,Manual,1,1.85
Honda City,2020,23.45,68888.0,Diesel,Dealer,Manual,2,14.52
Mahindra Scorpio,2016,21.27,78609.0,Petrol,Dealer,Manual,1,11.49
Maruti Baleno,2018,24.23,14077.0,Petrol,Dealer,Automatic,1,14.65
Maruti Baleno,2010,5.73,25953.0,Petrol,Individual,Automatic,2,0.95
Renault Kwid,2010,19.08,119682.0,Petrol,Dealer,Manual,0,8.61
Mahindra Scorpio,2017,23.64,72889.0,CNG,Dealer,Manual,2,13.8
Ford EcoSport,2012,6.99,120374.0,Diesel,Dealer,Manual,0,0.93
Maruti Swift,2006,4.46,29860.0,CNG,Individual,Manual,2,0.5
Volkswagen Polo,2005,19.3,82475.0,Diesel,Dealer,Automatic,0,7.96
Mahindra Scorpio,2019,15.64,92266.0,Petrol,Individual,Automatic,1,7.59
Honda City,2005,21.52,105732.0,Petrol,Individual,Manual,0,8.22
Tata Nexon,2009,6.07,32083.0,Diesel,Dealer,Automatic,1,1.25
Honda City,2020,20.5,62372.0,Petrol,Individual,Manual,0,13.03
Maruti Swift,2008,7.44,128786.0,Diesel,Dealer,Manual,2,0.5
Mahindra Scorpio,2007,6.6,12813.0,Diesel,Individual,Manual,2,0.86
Honda City,2021,6.61,36598.0,Petrol,Individual,Automatic,0,5.7
Honda City,2021,20.92,98106.0,CNG,Individual,Manual,2,11.58
Ford EcoSport,2016,17.63,32082.0,Diesel,Dealer,Manual,1,8.87
Ford EcoSport,2018,14.51,34241.0,Diesel,Dealer,Automatic,1,8.9
Mahindra Scorpio,2010,10.89,16745.0,Petrol,Dealer,Manual,0,3.64
Maruti Swift,2007,22.3,31029.0,Petrol,Dealer,Manual,0,11.84
Maruti Baleno,2013,11.63,149097.0,Petrol,Dealer,Automatic,0,4.77
Hyundai i20,2009,20.97,128395.0,Petrol,Dealer,Manual,0,8.52
Toyota Innova,2021,12.66,94186.0,Petrol,Dealer,Manual,2,7.73
Volkswagen Polo,2018,11.29,142612.0,Diesel,Dealer,Manual,0,5.81
Toyota Innova,2007,13.18,102768.0,Petrol,Individual,Manual,2,4.23
Renault Kwid,2005,9.63,46846.0,Diesel,Dealer,Automatic,0,2.97
Ford EcoSport,2005,19.45,80932.0,CNG,Dealer,Manual,1,6.88
Mahindra Scorpio,2007,14.06,28411.0,Diesel,Dealer,Manual,1,6.6
Toyota Innova,2022,8.11,83797.0,Petrol,Dealer,Manual,2,3.6
Maruti Swift,2014,22.79,57307.0,Diesel,Individual,Manual,0,13.41
Volkswagen Polo,2007,11.45,139165.0,Petrol,Dealer,Manual,0,2.27
Toyota Innova,2012,14.96,27042.0,Petrol,Individual,Manual,0,9.08
Volkswagen Polo,2018,22.94,57930.0,Diesel,Individual,Manual,0,14.99
Tata Nexon,2022,16.73,102883.0,Petrol,Individual,Manual,0,10.25
Maruti Swift,2019,5.57,38756.0,Petrol,Individual,Manual,0,2.03
Hyundai i20,2006,23.68,58268.0,Diesel,Individual,Manual,0,11.37
Honda City,2014,16.81,53901.0,Petrol,Individual,Manual,1,9.41
Volkswagen Polo,2006,10.37,104986.0,Petrol,Individual,Manual,0,2.36
Maruti Swift,2021,6.06,133386.0,Petrol,Dealer,Manual,0,1.32
Volkswagen Polo,2012,20.47,10626.0,Diesel,Individual,Manual,0,10.8
Volkswagen Polo,2005,16.64,143496.0,Diesel,Dealer,Manual,1,5.0
Maruti Baleno,2013,14.74,17857.0,Petrol,Individual,Automatic,2,6.73
Maruti Baleno,2015,22.67,138052.0,Petrol,Dealer,Manual,1,10.46
Maruti Swift,2020,20.35,31431.0,Petrol,Dealer,Manual,1,13.64
Maruti Baleno,2011,6.34,89976.0,Petrol,Dealer,Automatic,0,2.13
Renault Kwid,2014,9.86,87711.0,Diesel,Dealer,Manual,1,3.2
Hyundai i20,2007,8.47,31385.0,Petrol,Dealer,Manual,0,2.59
Mahindra Scorpio,2022,19.37,23639.0,Petrol,Dealer,Manual,0,13.56
Maruti Swift,2017,3.74,90530.0,Diesel,Dealer,Manual,1,0.5
Maruti Swift,2011,15.54,26563.0,Diesel,Dealer,Automatic,2,7.6
Renault Kwid,2008,19.77,120672.0,Diesel,Individual,Manual,0,9.19
Ford EcoSport,2017,22.29,141848.0,Petrol,Dealer,Automatic,1,10.96
Ford EcoSport,2005,10.53,144783.0,Petrol,Dealer,Manual,1,0.5
Maruti Baleno,2012,21.07,87970.0,Petrol,Individual,Manual,0,12.29
Mahindra Scorpio,2018,5.43,90553.0,Petrol,Dealer,Manual,0,3.09
Maruti Baleno,2020,21.62,87879.0,Diesel,Dealer,Manual,0,12.56
Tata Nexon,2018,5.8,141727.0,Diesel,Individual,Manual,0,1.69
Tata Nexon,2016,11.74,49859.0,Diesel,Individual,Automatic,0,7.69
Honda City,2019,20.54,57098.0,Diesel,Dealer,Manual,0,13.71
Tata Nexon,2006,6.3,127413.0,Petrol,Dealer,Manual,0,0.5
Ford EcoSport,2006,8.04,5526.0,Diesel,Individual,Manual,1,2.13
Hyundai i20,2021,18.89,73760.0,Petrol,Individual,Manual,1,12.94
Tata Nexon,2014,18.84,52837.0,Petrol,Dealer,Manual,3,9.37
Maruti Baleno,2010,17.11,16536.0,Petrol,Individual,Automatic,0,8.98
Volkswagen Polo,2019,18.27,33541.0,Petrol,Dealer,Manual,1,12.15
Maruti Swift,2015,14.94,84083.0,Petrol,Dealer,Manual,2,6.86
Hyundai i20,2009,8.54,39531.0,CNG,Dealer,Manual,1,2.69
Hyundai i20,2005,10.61,13712.0,Petrol,Individual,Automatic,0,4.13
Maruti Baleno,2012,7.0,109101.0,Petrol,Dealer,Automatic,1,1.37
Maruti Swift,2016,22.99,70455.0,,Individual,Manual,0,12.75
Ford EcoSport,2016,15.83,79744.0,Diesel,Dealer,Manual,0,7.68
Hyundai i20,2009,11.82,134749.0,Diesel,Dealer,Automatic,1,4.14
Honda City,2011,13.16,10109.0,Diesel,Dealer,Manual,1,6.95
Maruti Baleno,2008,23.84,54268.0,Petrol,Individual,Automatic,0,13.13
Hyundai i20,2010,6.37,59615.0,Diesel,Dealer,Manual,2,0.5
Mahindra Scorpio,2017,15.9,87503.0,Petrol,Dealer,Manual,1,9.19
Maruti Swift,2019,14.13,90708.0,Diesel,Individual,Automatic,0,7.95
Tata Nexon,2007,16.45,107471.0,Diesel,Dealer,Automatic,2,4.9
Hyundai i20,2012,3.4,88309.0,Petrol,Individual,Manual,0,0.5
Maruti Baleno,2020,22.19,131446.0,Petrol,Dealer,Manual,3,10.51
Tata Nexon,2017,23.51,111661.0,Petrol,Individual,Manual,1,12.8
Honda City,2022,15.43,11154.0,Petrol,Dealer,Manual,0,11.2
Tata Nexon,2014,18.33,69288.0,Petrol,Individual,Manual,1,10.38
Mahindra Scorpio,2021,23.29,56195.0,Diesel,Dealer,Manual,1,16.13
Ford EcoSport,2009,18.56,25581.0,Petrol,Dealer,Automatic,1,10.59
Hyundai i20,2013,6.36,35087.0,Petrol,Dealer,Manual,3,0.5
Toyota Innova,2016,15.68,74298.0,Petrol,Dealer,Manual,1,7.46
Toyota Innova,2005,16.35,51167.0,Petrol,Dealer,Manual,1,4.53
Tata Nexon,2005,12.33,44499.0,Diesel,Individual,Manual,2,2.57
Renault Kwid,2019,19.2,130816.0,Petrol,Dealer,Manual,1,9.59
Maruti Swift,2006,23.56,101347.0,Diesel,Individual,Automatic,0,11.37
Toyota Innova,2020,23.36,53787.0,Diesel,Individual,Manual,2,13.84
Renault Kwid,2012,12.92,40488.0,Diesel,Individual,Automatic,0,6.44
Toyota Innova,2017,5.49,79441.0,Diesel,Dealer,Automatic,1,2.13
Renault Kwid,2005,24.67,27431.0,Petrol,Dealer,Manual,2,10.37
Maruti Swift,2020,21.46,66681.0,CNG,Individual,Automatic,1,12.44
Volkswagen Polo,2011,5.74,127720.0,Petrol,Individual,Automatic,1,0.5
Toyota Innova,2009,23.26,54153.0,Petrol,Dealer,Manual,1,11.62
Mahindra Scorpio,2007,22.14,11368.0,Diesel,Dealer,Manual,0,12.13
Hyundai i20,2016,14.41,117360.0,CNG,Dealer,Manual,2,7.12
Renault Kwid,2020,16.01,117755.0,Diesel,Individual,Manual,0,9.93
Hyundai i20,2009,11.78,61985.0,Petrol,Dealer,Automatic,0,4.15
Maruti Baleno,2018,4.2,55069.0,Petrol,Dealer,Manual,0,1.92
Maruti Baleno,2009,10.37,57326.0,CNG,Individual,Automatic,1,3.08
Maruti Swift,2019,20.66,113737.0,Petrol,Dealer,Manual,1,10.99
Renault Kwid,2021,3.1,55861.0,Diesel,Dealer,Manual,2,1.52
